Urgency,Category,Issue,Affected URL,Details,Recommended Action
LOW,Performance,Large third-party script loaded: 2031.4KB,https://www.amipi.com/pay/zelle/,URL: https://js.stripe.com/v3/fingerprinted/js/universal-link-modal-inner-8018b3263cfac725629cf500e92807a5.js,"https://www.amipi.com/pay/zelle/ loads a large third-party script: https://js.stripe.com/v3/fingerprinted/js/universal-link-modal-inner-8018b3263cfac725629cf500e92807a5.js. Current value: Large third-party script loaded: 2031.4KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 922.1KB,https://www.amipi.com/pay/zelle/,URL: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js,"https://www.amipi.com/pay/zelle/ loads a large third-party script: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js. Current value: Large third-party script loaded: 922.1KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 922.1KB,https://www.amipi.com/pay/zelle/,URL: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js,"https://www.amipi.com/pay/zelle/ loads a large third-party script: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js. Current value: Large third-party script loaded: 922.1KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 922.1KB,https://www.amipi.com/pay/zelle/,URL: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js,"https://www.amipi.com/pay/zelle/ loads a large third-party script: https://js.stripe.com/v3/fingerprinted/js/shared-e54fe535ccc0a48729ff5d7fa125a1fd.js. Current value: Large third-party script loaded: 922.1KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 320.1KB,https://www.amipi.com/pay/zelle/,URL: https://hcaptcha.com/1/api.js?onload=captchaLoad&render=explicit,"https://www.amipi.com/pay/zelle/ loads a large third-party script: https://hcaptcha.com/1/api.js?onload=captchaLoad&render=explicit. Current value: Large third-party script loaded: 320.1KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,High resource count on page: 101 (scripts/CSS/images),https://www.amipi.com/pay/zelle/payments@amipi.com,,"https://www.amipi.com/pay/zelle/payments@amipi.com has too many page resources. Current value: High resource count on page: 101 (scripts/CSS/images); detected breakdown: 31 scripts, 21 stylesheets, 49 images. Bundle or remove duplicate JS/CSS, lazy-load below-the-fold images, and defer non-critical third-party scripts on this page."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,High resource count on page: 101 (scripts/CSS/images),https://www.amipi.com/pay/zelle/payments@amipi.com,,"https://www.amipi.com/pay/zelle/payments@amipi.com has too many page resources. Current value: High resource count on page: 101 (scripts/CSS/images); detected breakdown: 31 scripts, 21 stylesheets, 49 images. Bundle or remove duplicate JS/CSS, lazy-load below-the-fold images, and defer non-critical third-party scripts on this page."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/pay/zelle/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/pay/zelle/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,High resource count on page: 102 (scripts/CSS/images),https://www.amipi.com/payments@amipi.com,,"https://www.amipi.com/payments@amipi.com has too many page resources. Current value: High resource count on page: 102 (scripts/CSS/images); detected breakdown: 32 scripts, 21 stylesheets, 49 images. Bundle or remove duplicate JS/CSS, lazy-load below-the-fold images, and defer non-critical third-party scripts on this page."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0h1,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0h1. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5&cx=c&gtm=4e67d0h1,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5&cx=c&gtm=4e67d0h1. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/payments@amipi.com,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/payments@amipi.com,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/payments@amipi.com,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/payments@amipi.com,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/payments@amipi.com,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/payments@amipi.com,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/payments@amipi.com loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.8KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/register/,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/register/ loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/register/,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/register/ loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 159.6KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=G-HZMFWWPNL5. Current value: Large third-party script loaded: 159.6KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 145.9KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtm.js?id=GTM-NR57JL4L. Current value: Large third-party script loaded: 145.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 143.7KB,https://www.amipi.com/register/,URL: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0,"https://www.amipi.com/register/ loads a large third-party script: https://www.googletagmanager.com/gtag/js?id=AW-16743265799&cx=c&gtm=4e67d0. Current value: Large third-party script loaded: 143.7KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 139.9KB,https://www.amipi.com/register/,URL: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js,"https://www.amipi.com/register/ loads a large third-party script: https://s3.amazonaws.com/downloads.mailchimp.com/js/mc-validate.js. Current value: Large third-party script loaded: 139.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 158.9KB,https://www.amipi.com/register/,URL: https://salesiq.zoho.com/widget,"https://www.amipi.com/register/ loads a large third-party script: https://salesiq.zoho.com/widget. Current value: Large third-party script loaded: 158.9KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
LOW,Performance,Large third-party script loaded: 373.8KB,https://www.amipi.com/register/,URL: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js,"https://www.amipi.com/register/ loads a large third-party script: https://www.gstatic.com/recaptcha/releases/rL1ELiQAg1kPezz6_H9hTZ_i/recaptcha__en.js. Current value: Large third-party script loaded: 373.8KB. Load it after consent or interaction where possible, add defer/async, and remove it from this page if it is not required for conversion tracking or functionality."
